n,tipoCurto,Raf,Rbf,Rcf,RaTrif,RbTrif,RcTrif,IA_T2F,IB_T2F,IC_T2F,IA_TRIF,IB_TRIF,IC_TRIF
0.001,1,1e-05,1e-05,40,13.33,13.33,65.89694,312.9768,223.1682,109.8084,253.8689,194.6022,132.7372
0.001,2,1e-05,1000000,40,20,1000000,72.56694129,118.2782737,0.01080043049,118.2779439,117.7201201,1.986847722,119.5340216
0.001,3,1000000,1e-05,40,1000000,20,72.56694129,0.01514317418,118.2834138,118.2727974,1.808528758,119.5841606,117.9720935
0.001,4,20,20,1000000,20,20,1000000,189.3528892,189.3446511,0.01195893686,190.2933623,188.9960497,1.708630809
0.001,5,1000000,1000000,1000000,1000000,1000000,1000000,0.007975964835,0.007975964649,0.007975755134,1.762759913,1.989641234,1.763302144
0.1,1,1e-05,1e-05,40,13.33,13.33,65.89694,263.1644,191.867,105.0866,210.4747,167.6349,119.116
0.1,2,1e-05,1000000,40,20,1000000,72.56694129,110.1060742,0.01072383087,110.1066434,104.7860295,1.987113676,106.6031493
0.1,3,1000000,1e-05,40,1000000,20,72.56694129,0.01470527175,110.1113959,110.1013192,1.79811593,106.8329891,105.2209288
0.1,4,20,20,1000000,20,20,1000000,159.7818349,159.7741089,0.01195889347,161.3764948,160.0000883,1.724144841
0.1,5,1000000,1000000,1000000,1000000,1000000,1000000,0.00797592076,0.007975920643,0.007975735824,1.762711329,1.989613565,1.763301623
0.15,1,1e-05,1e-05,40,13.33,13.33,65.89694,241.3011,178.1469,102.8328,193.2608,156.414,113.2497
0.15,2,1e-05,1000000,40,20,1000000,72.56694129,106.3835965,0.01071304178,106.3845741,99.26911994,1.987226184,101.087672
0.15,3,1000000,1e-05,40,1000000,20,72.56694129,0.01450743371,106.3889996,106.3791691,1.793912217,101.3789939,99.76689161
0.15,4,20,20,1000000,20,20,1000000,147.9658843,147.9583674,0.01195887153,149.7256497,148.3192848,1.729849638
0.15,5,1000000,1000000,1000000,1000000,1000000,1000000,0.0079758985,0.007975898418,0.007975726071,1.762690062,1.989601112,1.763300685
0.2,1,1e-05,1e-05,40,13.33,13.33,65.89694,221.8749,165.9669,100.6618,178.4506,146.5057,107.9328
0.2,2,1e-05,1000000,40,20,1000000,72.56694129,102.8992161,0.01071660053,102.9005753,94.29910288,1.987327143,96.11898871
0.2,3,1000000,1e-05,40,1000000,20,72.56694129,0.01432324576,102.9046957,102.8950958,1.790270388,96.45810812,94.84593142
0.2,4,20,20,1000000,20,20,1000000,137.7202877,137.7129542,0.01195884965,139.5824296,138.1508275,1.73451924
0.2,5,1000000,1000000,1000000,1000000,1000000,1000000,0.00797587624,0.007975876193,0.007975716318,1.762670946,1.989589616,1.763299245
0.25,1,1e-05,1e-05,40,13.33,13.33,65.89694,204.7306,155.2233,98.56989,165.6129,137.7165,103.0907
0.25,2,1e-05,1000000,40,20,1000000,72.56694129,99.63128733,0.01073187376,99.63300375,89.79839388,1.987418303,91.61953282
0.25,3,1000000,1e-05,40,1000000,20,72.56694129,0.01415142058,99.63683773,99.62745414,1.787107151,91.99583012,90.38354624
0.25,4,20,20,1000000,20,20,1000000,128.7616059,128.7544343,0.01195882772,130.6838849,129.2307657,1.738362026
0.25,5,1000000,1000000,1000000,1000000,1000000,1000000,0.007975853981,0.007975853969,0.007975706565,1.762653952,1.989579032,1.76329727
0.3,1,1e-05,1e-05,40,13.33,13.33,65.89694,189.6278,145.7593,96.55353,154.4035,129.8817,98.66204
0.3,2,1e-05,1000000,40,20,1000000,72.56694129,96.5606522,0.01075657558,96.56270335,85.70341708,1.987501054,87.52574294
0.3,3,1000000,1e-05,40,1000000,20,72.56694129,0.01399082089,96.56626901,96.55708882,1.784354902,87.93090742,86.3184834
0.3,4,20,20,1000000,20,20,1000000,120.8684242,120.8613964,0.01195880578,122.8220544,121.3503908,1.741537211
0.3,5,1000000,1000000,1000000,1000000,1000000,1000000,0.007975831721,0.007975831744,0.007975696813,1.762639052,1.989569317,1.763294729
0.35,1,1e-05,1e-05,40,13.33,13.33,65.89694,176.3096,137.4086,94.60934,144.5479,122.8631,94.59598
0.35,2,1e-05,1000000,40,20,1000000,72.56694129,93.67030166,0.01078913743,93.67266834,81.96158441,1.987576688,83.78504301
0.35,3,1000000,1e-05,40,1000000,20,72.56694129,0.01384043888,93.67598072,93.66699209,1.781958345,84.2125215,82.59992437
0.35,4,20,20,1000000,20,20,1000000,113.8659087,113.8590093,0.01195878389,115.8310982,114.3432964,1.744167729
0.35,5,1000000,1000000,1000000,1000000,1000000,1000000,0.007975809462,0.00797580952,0.00797568706,1.76262622,1.989560436,1.763291595
0.4,1,1e-05,1e-05,40,13.33,13.33,65.89694,164.533,130.0152,92.73405,135.8262,116.5454,90.84971
0.4,2,1e-05,1000000,40,20,1000000,72.56694129,90.94509043,0.01082777071,90.94775379,78.52901664,1.987646157,80.35356371
0.4,3,1000000,1e-05,40,1000000,20,72.56694129,0.01369937899,90.95082777,90.94201985,1.779871615,80.79815691,79.18535393
0.4,4,20,20,1000000,20,20,1000000,107.614554,107.60777,0.01195876194,109.5776127,108.075643,1.746349533
0.4,5,1000000,1000000,1000000,1000000,1000000,1000000,0.007975787202,0.007975787295,0.007975677307,1.762615432,1.98955235,1.76328784
0.45,1,1e-05,1e-05,40,13.33,13.33,65.89694,154.082,123.4408,90.92456,128.0611,110.8325,87.38696
0.45,2,1e-05,1000000,40,20,1000000,72.56694129,88.37149102,0.01087129478,88.37443419,75.36881457,1.987710313,77.19441413
0.45,3,1000000,1e-05,40,1000000,20,72.56694129,0.01356684334,88.37728365,88.36864647,1.778056551,77.65197551,76.03893416
0.45,4,20,20,1000000,20,20,1000000,102.001921,101.9952411,0.01195874,103.953359,102.4388517,1.748158302
0.45,5,1000000,1000000,1000000,1000000,1000000,1000000,0.007975764943,0.007975765071,0.007975667554,1.762606666,1.989545029,1.76328344
0.5,1,1e-05,1e-05,40,13.33,13.33,65.89694,144.7693,117.5666,89.1779,121.1089,105.644,84.17677
0.5,2,1e-05,1000000,40,20,1000000,72.56694129,85.93739059,0.01091865562,85.94059809,72.44972457,1.987769862,74.27634764
0.5,3,1000000,1e-05,40,1000000,20,72.56694129,0.01344211906,85.9432352,85.93475957,1.776481014,74.74355457,73.13024266
0.5,4,20,20,1000000,20,20,1000000,96.93652094,96.92993555,0.01195871813,98.86977566,97.34409272,1.749654364
0.5,5,1000000,1000000,1000000,1000000,1000000,1000000,0.007975742684,0.007975742847,0.007975657802,1.762599902,1.989538443,1.763278374
0.55,1,1e-05,1e-05,40,13.33,13.33,65.89694,136.4359,112.2921,87.49123,114.8522,100.9125,81.19255
0.55,2,1e-05,1000000,40,20,1000000,72.56694129,83.63191227,0.01096897809,83.63536985,69.74509865,1.987825323,71.57272206
0.55,3,1000000,1e-05,40,1000000,20,72.56694129,0.0133245678,83.63780544,83.6294829,1.775117781,72.04690374,70.43328946
0.55,4,20,20,1000000,20,20,1000000,92.3432516,92.33675225,0.0119586962,94.25381956,92.71810861,1.750886254
0.55,5,1000000,1000000,1000000,1000000,1000000,1000000,0.007975720425,0.007975720624,0.007975648049,1.762595123,1.989532564,1.763272622
0.6,1,1e-05,1e-05,40,13.33,13.33,65.89694,128.9469,107.5327,85.86187,109.1944,96.5814,78.41127
0.6,2,1e-05,1000000,40,20,1000000,72.56694129,81.44526456,0.0110215362,81.44895907,67.23207576,1.987877289,69.0606815
0.6,3,1000000,1e-05,40,1000000,20,72.56694129,0.01321361635,81.45120404,81.44302674,1.77394375,69.53968578,67.92573755
0.6,4,20,20,1000000,20,20,1000000,88.15994685,88.15352616,0.01195867427,90.04478663,88.50002234,1.751893395
0.6,5,1000000,1000000,1000000,1000000,1000000,1000000,0.007975698166,0.0079756984,0.007975638296,1.762592314,1.989527371,1.763266167
0.65,1,1e-05,1e-05,40,13.33,13.33,65.89694,122.1888,103.2175,84.28724,104.0555,92.60265,75.81297
0.65,2,1e-05,1000000,40,20,1000000,72.56694129,79.36861102,0.01107572829,79.37253032,64.89093236,1.987926231,66.72050678
0.65,3,1000000,1e-05,40,1000000,20,72.56694129,0.01310874901,79.37459442,79.36655511,1.772939113,67.2025962,65.58828269
0.65,4,20,20,1000000,20,20,1000000,84.33474877,84.32840026,0.01195865235,86.1918626,84.63887878,1.752708083
0.65,5,1000000,1000000,1000000,1000000,1000000,1000000,0.007975675907,0.007975676177,0.007975628544,1.762591459,1.989522843,1.763258994
0.7,1,1e-05,1e-05,40,13.33,13.33,65.89694,116.066,99.28717,82.76491,99.36871,88.93545,73.38019
0.7,2,1e-05,1000000,40,20,1000000,72.56694129,77.39395871,0.01113105634,77.39809155,62.70456302,1.987972485,64.53509615
0.7,3,1000000,1e-05,40,1000000,20,72.56694129,0.01300950051,77.39998347,77.39207543,1.772086731,65.01886817,63.4041584
0.7,4,20,20,1000000,20,20,1000000,80.82408384,80.8178018,0.01195863042,82.65222641,81.09174106,1.753356983
0.7,5,1000000,1000000,1000000,1000000,1000000,1000000,0.007975653648,0.007975653953,0.007975618791,1.762592549,1.989518962,1.763251089
0.75,1,1e-05,1e-05,40,13.33,13.33,65.89694,110.4974,95.69177,81.29256,95.07799,85.54492,71.09762
0.75,2,1e-05,1000000,40,20,1000000,72.56694129,75.51406073,0.0111871088,75.51839668,60.65805921,1.988016438,62.48954436
